"channelOrderId","status","marketplace","orderNumber","orderDateUtc","sku","barcode","productName","quantity","price","currency","cargoProvider","cargoTracking"
"1500000098","Created","trendyol","1500000098","2025-12-29 08:00:53Z","MOCK-SKU-98","MOCK-BC-98","Mock Product 98","1","100","TRY","MOCK_CARGO","2200000098"
"1500000097","Created","trendyol","1500000097","2025-12-29 08:01:53Z","MOCK-SKU-97","MOCK-BC-97","Mock Product 97","1","100","TRY","MOCK_CARGO","2200000097"
"1500000096","Created","trendyol","1500000096","2025-12-29 08:02:53Z","MOCK-SKU-96","MOCK-BC-96","Mock Product 96","1","100","TRY","MOCK_CARGO","2200000096"
"1500000095","Created","trendyol","1500000095","2025-12-29 08:03:53Z","MOCK-SKU-95","MOCK-BC-95","Mock Product 95","1","100","TRY","MOCK_CARGO","2200000095"
"1500000094","Created","trendyol","1500000094","2025-12-29 08:04:53Z","MOCK-SKU-94","MOCK-BC-94","Mock Product 94","1","100","TRY","MOCK_CARGO","2200000094"
"1500000093","Created","trendyol","1500000093","2025-12-29 08:05:53Z","MOCK-SKU-93","MOCK-BC-93","Mock Product 93","1","100","TRY","MOCK_CARGO","2200000093"
"1500000092","Created","trendyol","1500000092","2025-12-29 08:06:53Z","MOCK-SKU-92","MOCK-BC-92","Mock Product 92","1","100","TRY","MOCK_CARGO","2200000092"
"1500000091","Created","trendyol","1500000091","2025-12-29 08:07:53Z","MOCK-SKU-91","MOCK-BC-91","Mock Product 91","1","100","TRY","MOCK_CARGO","2200000091"
"1500000090","Created","trendyol","1500000090","2025-12-29 08:08:53Z","MOCK-SKU-90","MOCK-BC-90","Mock Product 90","1","100","TRY","MOCK_CARGO","2200000090"
"1500000089","Created","trendyol","1500000089","2025-12-29 08:09:53Z","MOCK-SKU-89","MOCK-BC-89","Mock Product 89","1","100","TRY","MOCK_CARGO","2200000089"
"1500000088","Created","trendyol","1500000088","2025-12-29 08:10:53Z","MOCK-SKU-88","MOCK-BC-88","Mock Product 88","1","100","TRY","MOCK_CARGO","2200000088"
"1500000087","Created","trendyol","1500000087","2025-12-29 08:11:53Z","MOCK-SKU-87","MOCK-BC-87","Mock Product 87","1","100","TRY","MOCK_CARGO","2200000087"
"1500000086","Created","trendyol","1500000086","2025-12-29 08:12:53Z","MOCK-SKU-86","MOCK-BC-86","Mock Product 86","1","100","TRY","MOCK_CARGO","2200000086"
"1500000085","Created","trendyol","1500000085","2025-12-29 08:13:53Z","MOCK-SKU-85","MOCK-BC-85","Mock Product 85","1","100","TRY","MOCK_CARGO","2200000085"
"1500000084","Created","trendyol","1500000084","2025-12-29 08:14:53Z","MOCK-SKU-84","MOCK-BC-84","Mock Product 84","1","100","TRY","MOCK_CARGO","2200000084"
"1500000083","Created","trendyol","1500000083","2025-12-29 08:15:53Z","MOCK-SKU-83","MOCK-BC-83","Mock Product 83","1","100","TRY","MOCK_CARGO","2200000083"
"1500000082","Created","trendyol","1500000082","2025-12-29 08:16:53Z","MOCK-SKU-82","MOCK-BC-82","Mock Product 82","1","100","TRY","MOCK_CARGO","2200000082"
"1500000081","Created","trendyol","1500000081","2025-12-29 08:17:53Z","MOCK-SKU-81","MOCK-BC-81","Mock Product 81","1","100","TRY","MOCK_CARGO","2200000081"
"1500000080","Created","trendyol","1500000080","2025-12-29 08:18:53Z","MOCK-SKU-80","MOCK-BC-80","Mock Product 80","1","100","TRY","MOCK_CARGO","2200000080"
"1500000079","Created","trendyol","1500000079","2025-12-29 08:19:53Z","MOCK-SKU-79","MOCK-BC-79","Mock Product 79","1","100","TRY","MOCK_CARGO","2200000079"
"1500000078","Created","trendyol","1500000078","2025-12-29 08:20:53Z","MOCK-SKU-78","MOCK-BC-78","Mock Product 78","1","100","TRY","MOCK_CARGO","2200000078"
"1500000077","Created","trendyol","1500000077","2025-12-29 08:21:53Z","MOCK-SKU-77","MOCK-BC-77","Mock Product 77","1","100","TRY","MOCK_CARGO","2200000077"
"1500000076","Created","trendyol","1500000076","2025-12-29 08:22:53Z","MOCK-SKU-76","MOCK-BC-76","Mock Product 76","1","100","TRY","MOCK_CARGO","2200000076"
"1500000075","Created","trendyol","1500000075","2025-12-29 08:23:53Z","MOCK-SKU-75","MOCK-BC-75","Mock Product 75","1","100","TRY","MOCK_CARGO","2200000075"
"1500000074","Created","trendyol","1500000074","2025-12-29 08:24:53Z","MOCK-SKU-74","MOCK-BC-74","Mock Product 74","1","100","TRY","MOCK_CARGO","2200000074"
"1500000073","Created","trendyol","1500000073","2025-12-29 08:25:53Z","MOCK-SKU-73","MOCK-BC-73","Mock Product 73","1","100","TRY","MOCK_CARGO","2200000073"
"1500000072","Created","trendyol","1500000072","2025-12-29 08:26:53Z","MOCK-SKU-72","MOCK-BC-72","Mock Product 72","1","100","TRY","MOCK_CARGO","2200000072"
"1500000071","Created","trendyol","1500000071","2025-12-29 08:27:53Z","MOCK-SKU-71","MOCK-BC-71","Mock Product 71","1","100","TRY","MOCK_CARGO","2200000071"
"1500000070","Created","trendyol","1500000070","2025-12-29 08:28:53Z","MOCK-SKU-70","MOCK-BC-70","Mock Product 70","1","100","TRY","MOCK_CARGO","2200000070"
"1500000069","Created","trendyol","1500000069","2025-12-29 08:29:53Z","MOCK-SKU-69","MOCK-BC-69","Mock Product 69","1","100","TRY","MOCK_CARGO","2200000069"
"1500000068","Created","trendyol","1500000068","2025-12-29 08:30:53Z","MOCK-SKU-68","MOCK-BC-68","Mock Product 68","1","100","TRY","MOCK_CARGO","2200000068"
"1500000067","Created","trendyol","1500000067","2025-12-29 08:31:53Z","MOCK-SKU-67","MOCK-BC-67","Mock Product 67","1","100","TRY","MOCK_CARGO","2200000067"
"1500000066","Created","trendyol","1500000066","2025-12-29 08:32:53Z","MOCK-SKU-66","MOCK-BC-66","Mock Product 66","1","100","TRY","MOCK_CARGO","2200000066"
"1500000065","Created","trendyol","1500000065","2025-12-29 08:33:53Z","MOCK-SKU-65","MOCK-BC-65","Mock Product 65","1","100","TRY","MOCK_CARGO","2200000065"
"1500000064","Created","trendyol","1500000064","2025-12-29 08:34:53Z","MOCK-SKU-64","MOCK-BC-64","Mock Product 64","1","100","TRY","MOCK_CARGO","2200000064"
"1500000063","Created","trendyol","1500000063","2025-12-29 08:35:53Z","MOCK-SKU-63","MOCK-BC-63","Mock Product 63","1","100","TRY","MOCK_CARGO","2200000063"
"1500000062","Created","trendyol","1500000062","2025-12-29 08:36:53Z","MOCK-SKU-62","MOCK-BC-62","Mock Product 62","1","100","TRY","MOCK_CARGO","2200000062"
"1500000061","Created","trendyol","1500000061","2025-12-29 08:37:53Z","MOCK-SKU-61","MOCK-BC-61","Mock Product 61","1","100","TRY","MOCK_CARGO","2200000061"
"1500000060","Created","trendyol","1500000060","2025-12-29 08:38:53Z","MOCK-SKU-60","MOCK-BC-60","Mock Product 60","1","100","TRY","MOCK_CARGO","2200000060"
"1500000059","Created","trendyol","1500000059","2025-12-29 08:39:53Z","MOCK-SKU-59","MOCK-BC-59","Mock Product 59","1","100","TRY","MOCK_CARGO","2200000059"
"1500000058","Created","trendyol","1500000058","2025-12-29 08:40:53Z","MOCK-SKU-58","MOCK-BC-58","Mock Product 58","1","100","TRY","MOCK_CARGO","2200000058"
"1500000057","Created","trendyol","1500000057","2025-12-29 08:41:53Z","MOCK-SKU-57","MOCK-BC-57","Mock Product 57","1","100","TRY","MOCK_CARGO","2200000057"
"1500000056","Created","trendyol","1500000056","2025-12-29 08:42:53Z","MOCK-SKU-56","MOCK-BC-56","Mock Product 56","1","100","TRY","MOCK_CARGO","2200000056"
"1500000055","Created","trendyol","1500000055","2025-12-29 08:43:53Z","MOCK-SKU-55","MOCK-BC-55","Mock Product 55","1","100","TRY","MOCK_CARGO","2200000055"
"1500000054","Created","trendyol","1500000054","2025-12-29 08:44:53Z","MOCK-SKU-54","MOCK-BC-54","Mock Product 54","1","100","TRY","MOCK_CARGO","2200000054"
"1500000053","Created","trendyol","1500000053","2025-12-29 08:45:53Z","MOCK-SKU-53","MOCK-BC-53","Mock Product 53","1","100","TRY","MOCK_CARGO","2200000053"
"1500000052","Created","trendyol","1500000052","2025-12-29 08:46:53Z","MOCK-SKU-52","MOCK-BC-52","Mock Product 52","1","100","TRY","MOCK_CARGO","2200000052"
"1500000051","Created","trendyol","1500000051","2025-12-29 08:47:53Z","MOCK-SKU-51","MOCK-BC-51","Mock Product 51","1","100","TRY","MOCK_CARGO","2200000051"
"1500000050","Created","trendyol","1500000050","2025-12-29 08:48:53Z","MOCK-SKU-50","MOCK-BC-50","Mock Product 50","1","100","TRY","MOCK_CARGO","2200000050"
"1500000049","Created","trendyol","1500000049","2025-12-29 08:49:53Z","MOCK-SKU-49","MOCK-BC-49","Mock Product 49","1","100","TRY","MOCK_CARGO","2200000049"
"1500000048","Created","trendyol","1500000048","2025-12-29 08:50:53Z","MOCK-SKU-48","MOCK-BC-48","Mock Product 48","1","100","TRY","MOCK_CARGO","2200000048"
"1500000047","Created","trendyol","1500000047","2025-12-29 08:51:53Z","MOCK-SKU-47","MOCK-BC-47","Mock Product 47","1","100","TRY","MOCK_CARGO","2200000047"
"1500000046","Created","trendyol","1500000046","2025-12-29 08:52:53Z","MOCK-SKU-46","MOCK-BC-46","Mock Product 46","1","100","TRY","MOCK_CARGO","2200000046"
"1500000045","Created","trendyol","1500000045","2025-12-29 08:53:53Z","MOCK-SKU-45","MOCK-BC-45","Mock Product 45","1","100","TRY","MOCK_CARGO","2200000045"
"1500000044","Created","trendyol","1500000044","2025-12-29 08:54:53Z","MOCK-SKU-44","MOCK-BC-44","Mock Product 44","1","100","TRY","MOCK_CARGO","2200000044"
"1500000043","Created","trendyol","1500000043","2025-12-29 08:55:53Z","MOCK-SKU-43","MOCK-BC-43","Mock Product 43","1","100","TRY","MOCK_CARGO","2200000043"
"1500000042","Created","trendyol","1500000042","2025-12-29 08:56:53Z","MOCK-SKU-42","MOCK-BC-42","Mock Product 42","1","100","TRY","MOCK_CARGO","2200000042"
"1500000041","Created","trendyol","1500000041","2025-12-29 08:57:53Z","MOCK-SKU-41","MOCK-BC-41","Mock Product 41","1","100","TRY","MOCK_CARGO","2200000041"
"1500000040","Created","trendyol","1500000040","2025-12-29 08:58:53Z","MOCK-SKU-40","MOCK-BC-40","Mock Product 40","1","100","TRY","MOCK_CARGO","2200000040"
"1500000039","Created","trendyol","1500000039","2025-12-29 08:59:53Z","MOCK-SKU-39","MOCK-BC-39","Mock Product 39","1","100","TRY","MOCK_CARGO","2200000039"
"1500000038","Created","trendyol","1500000038","2025-12-29 09:00:53Z","MOCK-SKU-38","MOCK-BC-38","Mock Product 38","1","100","TRY","MOCK_CARGO","2200000038"
"1500000037","Created","trendyol","1500000037","2025-12-29 09:01:53Z","MOCK-SKU-37","MOCK-BC-37","Mock Product 37","1","100","TRY","MOCK_CARGO","2200000037"
"1500000036","Created","trendyol","1500000036","2025-12-29 09:02:53Z","MOCK-SKU-36","MOCK-BC-36","Mock Product 36","1","100","TRY","MOCK_CARGO","2200000036"
"1500000035","Created","trendyol","1500000035","2025-12-29 09:03:53Z","MOCK-SKU-35","MOCK-BC-35","Mock Product 35","1","100","TRY","MOCK_CARGO","2200000035"
"1500000034","Created","trendyol","1500000034","2025-12-29 09:04:53Z","MOCK-SKU-34","MOCK-BC-34","Mock Product 34","1","100","TRY","MOCK_CARGO","2200000034"
"1500000033","Created","trendyol","1500000033","2025-12-29 09:05:53Z","MOCK-SKU-33","MOCK-BC-33","Mock Product 33","1","100","TRY","MOCK_CARGO","2200000033"
"1500000032","Created","trendyol","1500000032","2025-12-29 09:06:53Z","MOCK-SKU-32","MOCK-BC-32","Mock Product 32","1","100","TRY","MOCK_CARGO","2200000032"
"1500000031","Created","trendyol","1500000031","2025-12-29 09:07:53Z","MOCK-SKU-31","MOCK-BC-31","Mock Product 31","1","100","TRY","MOCK_CARGO","2200000031"
"1500000030","Created","trendyol","1500000030","2025-12-29 09:08:53Z","MOCK-SKU-30","MOCK-BC-30","Mock Product 30","1","100","TRY","MOCK_CARGO","2200000030"
"1500000029","Created","trendyol","1500000029","2025-12-29 09:09:53Z","MOCK-SKU-29","MOCK-BC-29","Mock Product 29","1","100","TRY","MOCK_CARGO","2200000029"
"1500000028","Created","trendyol","1500000028","2025-12-29 09:10:53Z","MOCK-SKU-28","MOCK-BC-28","Mock Product 28","1","100","TRY","MOCK_CARGO","2200000028"
"1500000027","Created","trendyol","1500000027","2025-12-29 09:11:53Z","MOCK-SKU-27","MOCK-BC-27","Mock Product 27","1","100","TRY","MOCK_CARGO","2200000027"
"1500000026","Created","trendyol","1500000026","2025-12-29 09:12:53Z","MOCK-SKU-26","MOCK-BC-26","Mock Product 26","1","100","TRY","MOCK_CARGO","2200000026"
"1500000025","Created","trendyol","1500000025","2025-12-29 09:13:53Z","MOCK-SKU-25","MOCK-BC-25","Mock Product 25","1","100","TRY","MOCK_CARGO","2200000025"
"1500000024","Created","trendyol","1500000024","2025-12-29 09:14:53Z","MOCK-SKU-24","MOCK-BC-24","Mock Product 24","1","100","TRY","MOCK_CARGO","2200000024"
"1500000023","Created","trendyol","1500000023","2025-12-29 09:15:53Z","MOCK-SKU-23","MOCK-BC-23","Mock Product 23","1","100","TRY","MOCK_CARGO","2200000023"
"1500000022","Created","trendyol","1500000022","2025-12-29 09:16:53Z","MOCK-SKU-22","MOCK-BC-22","Mock Product 22","1","100","TRY","MOCK_CARGO","2200000022"
"1500000021","Created","trendyol","1500000021","2025-12-29 09:17:53Z","MOCK-SKU-21","MOCK-BC-21","Mock Product 21","1","100","TRY","MOCK_CARGO","2200000021"
